"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nsmce2",0.0157864202161689,0.50309380244824,0.2,0.11,1
"Aprt",0.0160500923594783,0.399763082277894,0.589,0.451,1
"Lamtor1",0.0164089126759333,0.298335812840362,0.633,0.497,1
"Lcp1",0.0164861810100572,-0.733939406373118,0.167,0.296,1
"Cryba4",0.016652420642859,0.450166471411883,0.556,0.411,1
"Tmco1",0.016817159654761,-0.74500514470251,0.2,0.338,1
"Trappc1",0.0168587032329108,0.595415711849083,0.289,0.181,1
"Grina",0.0168967964225979,-1.21825802369864,0.156,0.264,1
"Fchsd2",0.0169656749920496,-1.1099164911153,0.178,0.287,1
"Creg1",0.017565288558454,-0.795079782512007,0.278,0.406,1
"Hmgn1",0.017706206732476,0.36523414994389,0.733,0.61,1
"Pdcl3",0.0177779158523894,0.744414268411458,0.244,0.149,1
"Myef2",0.0178790136598211,-1.56872019866241,0.111,0.214,1
"Pdcd6",0.0179523770094009,0.690095454313411,0.2,0.111,1
"Atp1b3",0.017977608947148,-0.869725293339885,0.211,0.329,1
"Srsf11",0.0181034502057593,-1.0041341698484,0.133,0.25,1
"Bnip2",0.0181199640971856,-0.727226643725771,0.1,0.214,1
"Scd2",0.0183431687264769,-0.893945588271868,0.3,0.409,1
"Camk1",0.0184344996182885,0.315906119447073,0.533,0.397,1
"Hnrnpul1",0.0184729614904443,-0.807676385138526,0.189,0.314,1
"Syngr2",0.0186091751343889,-0.999841698563857,0.1,0.206,1
"Cox17",0.0186834841426222,0.460265375428002,0.622,0.501,1
"Adgre1",0.0190968941349904,-0.648434446669558,0.367,0.504,1
"Hmgn2",0.0195712961475603,0.324342813071945,0.589,0.476,1
"Rbm15",0.0197537519449611,-0.811874415361636,0.122,0.233,1
"Wls",0.019895628468114,-1.29779935140352,0.133,0.239,1
"Rpl31",0.0198976784712988,0.258783369268354,0.867,0.79,1
"Pin1",0.0201099784853997,0.717830141204193,0.278,0.181,1
"Mea1",0.0203070552695955,0.867923429964777,0.222,0.135,1
"Aamp",0.0206159497764129,0.545054009856921,0.356,0.248,1
"Lsm5",0.0206633036864171,0.856780975257567,0.333,0.241,1
"Cct5",0.021231532832358,0.741243573662192,0.222,0.135,1
"Ucp2",0.0215251299947416,0.292903024884964,0.767,0.695,1
"mt-Nd3",0.0215394685155256,0.4234894662983,0.744,0.648,1
"Asph",0.0215738389318362,-0.815448154046241,0.178,0.293,1
"Reep3",0.0216274708653331,-0.888284722761895,0.233,0.348,1
"Tacc1",0.0216987632171693,-0.944016774901508,0.267,0.373,1
"Tnfrsf21",0.0218728629442488,-1.1383199392541,0.122,0.223,1
"Cox7a2",0.0219253855696671,0.312266002332694,0.789,0.684,1
"Cox7c",0.0222178850257345,0.269411176272458,0.922,0.89,1
"Tspo",0.0227745098699367,0.555905569753239,0.356,0.25,1
"Msn",0.0227813471241049,-0.806060994516453,0.322,0.417,1
"Man1c1",0.0234350309606887,-1.20221106648057,0.178,0.276,1
"Nptn",0.0234664822366821,-0.633391751974141,0.244,0.379,1
"Ncoa3",0.0236156106321309,-1.3699220776176,0.122,0.219,1
"Ech1",0.0238092189595092,0.676560439724895,0.211,0.122,1
"Zmat2",0.0239499386955388,0.802431001413754,0.244,0.156,1
"Tm2d2",0.0241442540228708,-0.887214551631665,0.222,0.33,1
"Akt1",0.0243812179067807,0.597774562675772,0.278,0.178,1
"Glul",0.0244257039395036,0.439055741276824,0.611,0.528,1
"Ifngr1",0.0246251889404726,-0.753256908637109,0.322,0.433,1
"B4galt1",0.0248415901339087,-0.836680666568333,0.189,0.302,1
"Lrp1",0.024849834399022,-0.793014500523984,0.311,0.424,1
"Ebna1bp2",0.0250775564080563,0.556128568527408,0.211,0.122,1
"Cd63",0.0251113801086642,-0.370877774016586,0.589,0.725,1
"Ubap2l",0.0259093243206889,-1.0688246989711,0.133,0.239,1
"Hnrnpu",0.0260514648813408,-0.612211430523537,0.333,0.465,1
"Mrpl15",0.0265431583710138,0.841364885043143,0.2,0.117,1
"Tln1",0.0270184682713139,-1.30253799306556,0.122,0.219,1
"Ndufs8",0.0273278182685352,0.538651091788747,0.4,0.294,1
"Csnk2b",0.0273863866845838,0.465588319503329,0.4,0.291,1
"Pcna",0.0274359439519652,0.792949220586596,0.244,0.156,1
"Ptgs1",0.027500103350618,-1.1516541113161,0.133,0.232,1
"Rpl5",0.0277733764106823,0.27849998208095,0.733,0.576,1
"Etfb",0.0278498320718695,0.533996767561321,0.422,0.321,1
"Capza1",0.0280654690810762,-0.81879810877838,0.222,0.332,1
"Sdf2l1",0.0283581391908408,0.471907288860878,0.356,0.241,1
"Idh3g",0.0284718872478776,0.64951448363362,0.211,0.127,1
"Tma7",0.0285164455914706,0.295358716581378,0.711,0.587,1
"BC005537",0.028673790406435,-0.811187303949546,0.2,0.305,1
"Top1",0.0288385710032518,-0.892896976568452,0.167,0.282,1
"Igfbp4",0.0288436783832948,-0.960964233291741,0.189,0.291,1
"Nme2",0.0292176509736551,-0.834935531563659,0.267,0.368,1
"Akirin1",0.0292179971018975,0.488873637571986,0.267,0.167,1
"Cd180",0.0308730846452534,-0.891678865847232,0.167,0.278,1
"Comt",0.0310547782738777,-1.05255362346353,0.289,0.386,1
"Rab8b",0.0310563963482788,-1.03586035264761,0.178,0.276,1
"Csnk1a1",0.0311526359012377,-0.710370263360222,0.256,0.363,1
"Rab14",0.0311580272366717,-0.73486655108827,0.3,0.418,1
"Npc1",0.0312957486684076,-1.19255611767111,0.111,0.205,1
"C3ar1",0.0314463630320503,-0.849451090740854,0.2,0.309,1
"Mrpl12",0.0314741485045138,0.459518346115416,0.444,0.341,1
"Prdx2",0.0317244565788355,0.406351337825705,0.544,0.46,1
"Ndufs6",0.0321740228453716,0.416599788832024,0.533,0.411,1
"Cdc37",0.03264738593234,0.633367781927961,0.289,0.196,1
"Emg1",0.0337871446832026,0.531309530504737,0.356,0.257,1
"Slc39a1",0.0339112842718118,-0.637842518818031,0.278,0.386,1
"Sf3b1",0.034145149591953,-0.712853086136097,0.156,0.268,1
"Polr1d",0.0341943454987435,0.374924940943241,0.633,0.508,1
"Ndufb4",0.0348215325890871,0.414104703896593,0.444,0.332,1
"Hspa8",0.0353365078834087,0.437312806875085,0.733,0.67,1
"P4hb",0.0354722468672652,-0.823742709380237,0.156,0.255,1
"Mat2a",0.0358670968047132,-1.00633308058834,0.111,0.205,1
"Pebp1",0.0359662057079714,0.326068193895982,0.611,0.501,1
"Ptbp1",0.0363387106535063,-1.22472214506639,0.167,0.255,1
"Hprt",0.0366520451565829,0.440153306027887,0.411,0.305,1
"Cox6a1",0.0368018459016931,0.439922137285586,0.556,0.458,1
"Grk2",0.0368147364029774,-1.15746915734586,0.111,0.205,1
"Selenop",0.0371257238100501,-0.320874973917364,0.844,0.86,1
"Cyba",0.0376969897664863,-0.338094455853227,0.878,0.864,1
"Knop1",0.037981218594325,-0.85355611501616,0.178,0.278,1
"Ppp1r2",0.0381416279189231,0.613035429384729,0.211,0.129,1
"Ctsc",0.038223392426102,-0.780165546894089,0.267,0.373,1
"Dcun1d5",0.0385899201222062,0.431734512875839,0.344,0.237,1
"Mfsd1",0.0388240101811067,-1.05246161825148,0.189,0.276,1
"Nudc",0.0390858948766502,0.736269319062716,0.344,0.26,1
"Sept7",0.03974773572764,-0.657030759648823,0.189,0.303,1
"Timm8b",0.0399810437520792,0.385264261236643,0.511,0.408,1
"Taf10",0.0400014416338591,0.337496726719144,0.589,0.481,1
"Aldoa",0.0400663316056926,0.584606915437255,0.611,0.575,1
"Cd33",0.0402110440911276,-0.804334810203542,0.211,0.311,1
"Aes",0.040390072895214,0.312863130125352,0.511,0.4,1
"Notch2",0.0403914473513127,-1.12801801390266,0.122,0.212,1
"Rdx",0.0410858103750067,-0.885048845662755,0.144,0.242,1
"2010107E04Rik",0.0411152673763646,0.295594311686287,0.856,0.768,1
"Bcl2a1b",0.0412951364770043,0.274712631635416,0.567,0.456,1
"Psmd14",0.0413032948627658,0.652465543260158,0.211,0.135,1
"Srp14",0.0413517685706545,0.362469916960305,0.689,0.548,1
"Fli1",0.0414534410576746,-1.03195379736031,0.178,0.273,1
"Lpl",0.0415584410382186,-0.884629993351545,0.178,0.28,1
"Itm2b",0.0423459383461301,-0.266241610729538,0.956,0.957,1
"Syngr1",0.0423782508790889,-0.494423503147333,0.533,0.612,1
"Rps17",0.0426785593866149,0.255364922709094,0.811,0.738,1
"Gdi2",0.0427150701527817,-0.437284846057154,0.478,0.594,1
"Marf1",0.0430058268424682,-0.870438398758763,0.267,0.354,1
"Rfc2",0.0432962468152015,0.902696535071085,0.222,0.149,1
"Arf1",0.0437322793379676,0.369975316911048,0.578,0.451,1
"Trmt112",0.0441234732171847,0.333239762050924,0.567,0.438,1
"Clns1a",0.0441784094354733,0.629628486071626,0.211,0.133,1
"Rps15",0.0445145181173218,0.280205931455438,0.722,0.619,1
"Hmga1",0.0448471782878766,0.666287393506338,0.233,0.149,1
"Wasf2",0.0450987089010121,-0.755029010662925,0.222,0.321,1
"Sgpl1",0.0457521073208718,-0.771511033750014,0.2,0.3,1
"Tkt",0.0479312264151988,0.590975986161366,0.289,0.206,1
"Dnajc15",0.0479764865405408,0.600850133958144,0.233,0.153,1
"Mrps36",0.04807189252456,0.52578220546633,0.389,0.307,1
"AI413582",0.0481667963989038,-0.834952330856052,0.122,0.215,1
"Pum2",0.0484658023619778,-0.804732690941563,0.133,0.23,1
"Slc40a1",0.0485195633885554,-0.910164362047736,0.133,0.224,1
"Fkbp1a",0.0486485962428425,0.355338430497431,0.544,0.42,1
"Sypl",0.0490545147714985,-0.808927782406967,0.167,0.264,1
"Birc6",0.0490551756057607,-0.831506753543521,0.178,0.278,1
"Zfand5",0.05007224482219,-1.0980689725026,0.167,0.251,1
"Hmox2",0.0504349276644621,0.786762161695005,0.278,0.197,1
"Ldha",0.0504639391994023,0.420501347332247,0.633,0.512,1
"Slc7a8",0.0504853227675132,-0.850927705051389,0.133,0.221,1
"Dpy30",0.0508269191800245,0.496197023698394,0.322,0.239,1
"Pold4",0.0509643678301927,0.38893476414416,0.267,0.176,1
"Lipa",0.0512535360067567,-1.05744475899712,0.178,0.26,1
"Anxa3",0.0519234705099322,0.35321153437461,0.4,0.291,1
"Pdia3",0.0521009755124296,-0.713769921943688,0.333,0.427,1
"Sec62",0.0526058873526382,-0.811402280420977,0.189,0.28,1
"Lmo2",0.0533404766340017,0.32097910543078,0.411,0.305,1
"Rtn4",0.0536288033219156,-0.81153231186881,0.256,0.355,1
"Fam213b",0.0538194528585006,0.591090431408989,0.256,0.176,1
"Tm9sf3",0.054223770346967,-0.629774288010523,0.344,0.434,1
"Dbnl",0.0545904768755583,0.678762030532185,0.211,0.138,1
"Rpl13a",0.0547377475163858,0.274354395647295,0.522,0.417,1
"Atp2a2",0.0555477042929674,-0.654769612973346,0.167,0.269,1
"Nucks1",0.0562675699357491,-0.628980106137022,0.211,0.311,1
"Soat1",0.0563879104585328,-0.765179895837612,0.167,0.259,1
"Mrfap1",0.0564795447462637,0.28811093565926,0.589,0.51,1
"Ppp1r11",0.0565772494246109,0.37403948018327,0.344,0.253,1
"Mpeg1",0.0568186482784122,-0.5335336598774,0.478,0.553,1
"Itgb5",0.0568843773483578,-0.399418947126289,0.356,0.474,1
"Caprin1",0.0581256025088639,-0.743772472126648,0.244,0.339,1
"Adam15",0.0589307859374248,-0.810431939126536,0.144,0.232,1
"Sf3b6",0.0594789053188206,0.39796454803575,0.444,0.357,1
"Taldo1",0.0596014765707534,0.471025020342917,0.489,0.391,1
"Ptbp3",0.0597671518437825,-0.890697129858804,0.278,0.35,1
"Cox7a2l",0.0612893054472769,0.361243722142773,0.4,0.314,1
"Lsm2",0.0614805166371114,0.493441997039954,0.278,0.199,1
"Kras",0.0617777771412434,-0.833261121776623,0.178,0.266,1
"Ndufs3",0.061786335098516,0.438247774545929,0.333,0.253,1
"Cadm1",0.0630147352558501,-0.621190545537479,0.156,0.25,1
"Dctn3",0.0636257438570993,0.336159738192897,0.367,0.271,1
"Emc10",0.0636769467597597,-1.08500907811521,0.122,0.201,1
"Ube2m",0.0639636332193781,0.297518648045637,0.411,0.312,1
"Cebpb",0.0640120477345775,-0.663532898088775,0.356,0.438,1
"0610010K14Rik",0.0640256567873967,0.361707520770938,0.478,0.37,1
"Prkar1a",0.0642764663590107,0.49570932507005,0.367,0.278,1
"Ndufaf8",0.0649818044753888,0.453168504831407,0.4,0.321,1
"Tor1aip1",0.065135309204074,-0.98851801972512,0.122,0.205,1
"Lamp1",0.0657736551460088,-0.254289202145142,0.822,0.858,1
"Eif3k",0.066141831818943,0.318277182550178,0.5,0.402,1
"Lyl1",0.0667924647408479,-1.01219712558848,0.2,0.276,1
"Asah1",0.0672820208437865,-0.53084186722488,0.378,0.454,1
"Upf1",0.0679416859396515,-0.98060095371993,0.178,0.259,1
"Rab18",0.0680430701967812,0.557661446803996,0.222,0.149,1
"Cotl1",0.0684632877941848,0.352654891755384,0.622,0.54,1
"Vps29",0.0690104739377503,0.411515920294609,0.456,0.372,1
"Hnrnpdl",0.069179311595911,-0.882345881698551,0.167,0.251,1
"Mrps34",0.0713946870092618,0.371284413652035,0.267,0.185,1
"M6pr",0.071904116680673,-0.543713015999407,0.189,0.284,1
"Cmtm3",0.0725285510600077,-0.708334766705829,0.133,0.223,1
"Dync1i2",0.0726952784426048,-0.55171709082089,0.3,0.391,1
"Cks1b",0.074010675481536,0.390783280968703,0.344,0.253,1
"Map1lc3b",0.0744831809849671,0.400289267085812,0.433,0.352,1
"Pld4",0.0754231920424657,-0.546677738248806,0.433,0.517,1
"Dnajb6",0.0756119603335247,-0.672031028158955,0.156,0.244,1
"Nrros",0.0768345421194281,-0.810246839208511,0.122,0.205,1
"Dusp11",0.077044031468853,0.570180814012351,0.211,0.142,1
"Tmem234",0.0781052345356907,-0.673878840089347,0.2,0.294,1
"Lrrc59",0.0781436778271255,0.523401651550008,0.211,0.14,1
"Clk1",0.0797454476403016,-0.746976193140455,0.156,0.235,1
"Eif3i",0.0799785382129455,0.327302631350958,0.444,0.338,1
"Scarb2",0.0802982743991467,-0.400173118367243,0.3,0.399,1
"1110008F13Rik",0.0814452004993499,0.321389752154702,0.5,0.402,1
"Prdx4",0.0818465830912629,-0.929871069236945,0.144,0.223,1
"Fam32a",0.0825764514379719,-0.773653288372737,0.211,0.302,1
"Rab10",0.0828476194785919,-0.715096464004496,0.189,0.269,1
"Ptms",0.0829573334319256,0.300097216126976,0.678,0.661,1
"Litaf",0.0841100932335514,0.358665763332097,0.422,0.338,1
"Commd8",0.0847273374440346,0.535731145682832,0.233,0.162,1
"Sox4",0.0848960292554918,-0.771133578431549,0.167,0.246,1
"Polr2l",0.0851273942677828,0.418142342591151,0.478,0.411,1
"Psenen",0.0854847649070075,-0.459317469479714,0.544,0.605,1
"Ube2l3",0.0855553033269891,0.35302690529711,0.433,0.341,1
"Cd53",0.0857451908540259,-0.42869095220468,0.422,0.504,1
"Borcs8",0.0860981682146084,0.535869187421276,0.244,0.174,1
"Foxn3",0.0869311427908534,-0.884670380297523,0.167,0.248,1
"Sod2",0.087995128715996,0.43238329429872,0.267,0.187,1
"Ccdc50",0.0883250230314779,-0.592193341319445,0.211,0.293,1
"Stub1",0.0889126309842223,-0.659910151596348,0.333,0.408,1
"Tmem256",0.0890771679599624,-0.250350688981724,0.8,0.763,1
"Nsa2",0.0891662664267262,0.26261793241513,0.722,0.634,1
"Psma6",0.0895957135513235,0.532849080583277,0.3,0.226,1
"Nhp2",0.0896784033558872,0.285215640908354,0.478,0.39,1
"Mpc2",0.0905519804043823,0.316498938052776,0.322,0.239,1
"Arl8b",0.091015072874588,-0.514598091989761,0.222,0.312,1
"Mtpn",0.0924713945081127,-0.549114382513145,0.167,0.253,1
"Gtf2h5",0.0924893009876909,0.323553460891795,0.433,0.359,1
"Slc25a39",0.0934439347802186,0.666964633756307,0.278,0.206,1
"Tmbim6",0.0934937402653254,-0.362423057252653,0.344,0.443,1
"Bsg",0.0937366617197469,-0.300700313646648,0.556,0.636,1
"Psmd13",0.0937528628803856,0.711795340299278,0.2,0.138,1
"Ly6e",0.0950207209756937,-1.03334275656249,0.156,0.226,1
"Anp32b",0.0965913425240914,-0.556935275083869,0.3,0.366,1
"Ube2s",0.0978378619015304,0.561095375908858,0.289,0.215,1
"Myh9",0.0986222337307,-0.579798482265391,0.233,0.307,1
"Nxf1",0.0986529013257502,-0.641287076084301,0.244,0.329,1
"Plek",0.0998003814726533,-0.464632360308853,0.289,0.381,1
"Agpat5",0.0999780091031277,0.536075143421481,0.211,0.145,1
"Snx3",0.100199988983788,-0.391223812804313,0.556,0.607,1
"P2ry6",0.100971733160098,-0.691563118772041,0.244,0.323,1
"Bloc1s1",0.101246141563455,-0.408030111799429,0.256,0.357,1
"Tmem147",0.102582041378489,-0.700373301508627,0.189,0.264,1
"Eif3c",0.102685759760226,-0.808531440335977,0.144,0.215,1
"Eef2",0.10386091169925,-0.283384317954152,0.489,0.567,1
"Ndufb6",0.10862989602301,0.6236774466117,0.278,0.215,1
"Znhit1",0.108738208679165,-0.839616975843768,0.189,0.257,1
"Paip1",0.10894288788768,-0.73216808095457,0.133,0.208,1
"Rab5c",0.110140332964026,0.261904774015135,0.333,0.257,1
"Tmed10",0.111220522961028,-0.449049098328659,0.278,0.366,1
"Srsf7",0.111689459752649,0.496255281046606,0.344,0.282,1
"Khsrp",0.112029325417303,-0.804118244830472,0.144,0.219,1
"Snrpd3",0.113869850248706,0.29254563280242,0.456,0.373,1
"Lims1",0.115813526679432,-0.783495942439814,0.189,0.257,1
"Fscn1",0.116092805910012,0.405444024498342,0.2,0.136,1
"Irf2bp2",0.116185008194644,-0.708316850364256,0.222,0.298,1
"0610012G03Rik",0.116226991223222,-0.410173415266039,0.611,0.609,1
"Mrps26",0.116582565823409,0.453133081722473,0.267,0.197,1
"Ctnnb1",0.116592213458802,-0.428921206139326,0.222,0.314,1
"Atp6v1a",0.118144541146516,-0.441837919596506,0.144,0.219,1
"Kdm2b",0.118410638813754,-0.712566744793844,0.156,0.226,1
"Morf4l1",0.118627298926568,-0.39124407809056,0.533,0.569,1
"Klhl9",0.118907984773459,-0.608259235962877,0.167,0.246,1
"Pdia4",0.119651655223269,-1.05770229194694,0.178,0.239,1
"Cops6",0.120274184266474,0.46092473615867,0.267,0.199,1
"C1qbp",0.120762370481441,0.276759571382218,0.478,0.399,1
"Rbbp7",0.121549319692426,0.706732864663161,0.256,0.196,1
"Glmp",0.121776477172272,-0.872084189647992,0.2,0.262,1
"Gpx3",0.121946003066056,-0.588017962995296,0.133,0.21,1
"Atp6v1c1",0.122439291748009,0.384620717966377,0.2,0.138,1
"Ssb",0.123118224633,-0.757318220870343,0.167,0.241,1
"Sub1",0.123212857871352,0.310116117012502,0.633,0.549,1
"Dtymk",0.12341897215789,0.642654888640713,0.289,0.221,1
"Dip2b",0.123655816540838,-0.76510326189081,0.156,0.223,1
"Ctsa",0.123813013768561,-0.494330656317419,0.578,0.591,1
"Rnf187",0.124124853622961,0.392992340626368,0.2,0.135,1
"Pkig",0.124891003955621,0.38701414331503,0.389,0.318,1
"Eif6",0.125090481269132,0.594959015974681,0.278,0.221,1
"Snx6",0.125248578822153,-0.569275446199952,0.178,0.255,1
"Bag1",0.126994954656226,0.382589343656218,0.456,0.386,1
"Ndufb2",0.128492184241133,0.306281503139898,0.478,0.413,1
"Timm17a",0.129582938717403,0.514524797352521,0.233,0.176,1
"Stmn1",0.129681407861559,0.499168575925533,0.522,0.461,1
"Josd2",0.129899725644472,0.538678428292488,0.211,0.149,1
"Cyth4",0.131793172687419,-0.547431710019826,0.389,0.447,1
"Gusb",0.132290198670423,-0.355579716038568,0.444,0.528,1
"Uqcrfs1",0.13276713366438,0.364887581534437,0.3,0.235,1
"Plekhj1",0.133872586627685,-0.563140371185591,0.222,0.3,1
"Dnajb14",0.134825420582238,-0.73539231130386,0.144,0.212,1
"Gm12166",0.135476718910937,-0.518174290653416,0.367,0.427,1
"Atp6ap2",0.136419309435307,-0.575606981788998,0.256,0.329,1
"Ehd4",0.136972784287457,-0.746574015592895,0.167,0.237,1
"Fam173a",0.138559061270423,-0.394224329748299,0.2,0.287,1
"mt-Nd6",0.138724030015254,0.257265701759208,0.233,0.171,1
"Ndufb3",0.139463046494014,0.420751863936433,0.4,0.329,1
"Vkorc1",0.140144523207277,0.47638653262027,0.267,0.206,1
"Nisch",0.140179693043488,-0.645345366962247,0.156,0.223,1
"Rala",0.141751475161856,-0.571462630019564,0.133,0.201,1
"Grpel1",0.141841144182285,0.406575485821405,0.267,0.201,1
"Tubgcp5",0.14256902927152,-0.778859041545674,0.144,0.214,1
"Wdr1",0.142625848013146,-0.405690448933061,0.244,0.318,1
"Psmb7",0.143151401167121,0.568899568614456,0.2,0.145,1
"Myl12b",0.143276077792214,0.391390956427984,0.411,0.354,1
"Serf1",0.143954375878554,0.280190643779825,0.289,0.226,1
"Rexo2",0.14414299902894,0.47609181302158,0.244,0.19,1
"Ccdc12",0.144216534783462,-0.784989982646776,0.178,0.241,1
"Snrpb2",0.144282912616437,-0.453761617555667,0.156,0.228,1
"Rab1a",0.145393975891148,-0.492778285153743,0.278,0.352,1
"Guk1",0.147201295007467,0.46357102475869,0.211,0.154,1
"Siva1",0.148576659333904,0.587087689092042,0.278,0.223,1
"Acot13",0.149713142201368,-0.953637659163139,0.156,0.215,1
"Srp9",0.150743661487601,-0.43988911558611,0.344,0.422,1
"Gm38843",0.151048381131898,0.497406884950127,0.289,0.233,1
"Rtn3",0.151452504905119,-0.546129708604898,0.189,0.264,1
"Mrpl52",0.151565122811811,0.284760311321144,0.567,0.497,1
"Sdhd",0.151979561131983,0.567793947010678,0.244,0.19,1
"Cbx3",0.152666780216188,-0.3017514610181,0.578,0.639,1
"Sms",0.152800073526851,0.392913177012848,0.2,0.145,1
"Atp6v0d1",0.154037212363356,0.315188887581117,0.356,0.287,1
"Rab2a",0.154504944253982,0.375807480739982,0.378,0.318,1
"Sowahc",0.155113950841624,0.319656772115991,0.2,0.138,1
"Bcas2",0.157393950500456,-0.489536687784618,0.222,0.298,1
"H2-D1",0.15802555648167,0.305321691633868,0.322,0.25,1
"Dtnbp1",0.158256458931694,-0.729569043057516,0.278,0.33,1
"Gnb1",0.158858535852288,-0.451302590295209,0.4,0.467,1
"Csf1",0.158934505065973,-0.977763476027775,0.167,0.228,1
"Ptpn18",0.158963274895532,-0.265105219631465,0.778,0.786,1
"Ncf1",0.159574094805267,-0.531776166259687,0.178,0.248,1
"Hnrnpl",0.15967227121722,-0.586336732847235,0.333,0.393,1
"Gtf2a2",0.159880634501854,0.369643548741604,0.278,0.217,1
"Med21",0.159938868614479,0.465685444957785,0.2,0.149,1
"Tcn2",0.160260394185762,-0.646660738256057,0.2,0.262,1
"Pole4",0.16463074694138,0.526381822923505,0.289,0.233,1
"Fam111a",0.164867773900912,-0.613367525426056,0.144,0.206,1
"Commd1",0.164906267390899,0.292371166679023,0.267,0.201,1
"Abcf1",0.165129688976529,-0.280489916894778,0.222,0.303,1
"Csnk1e",0.165194555331954,-1.06987996817909,0.178,0.23,1
"Zc3h15",0.165766146284649,0.251675196608188,0.256,0.19,1
"Lpcat2",0.165971424788691,-0.446158368869175,0.189,0.248,1
"Tram1",0.167610191141871,-0.626755656058056,0.233,0.3,1
"Gstp1",0.168182576899142,0.322352812537691,0.411,0.341,1
"Ran",0.168861224813566,0.265687429731989,0.633,0.54,1
"Prmt1",0.168992185287474,0.704557183198672,0.2,0.149,1
"Smim7",0.168995392595265,0.313196035173557,0.211,0.156,1
"Spcs2",0.17016425642911,-0.356121871071335,0.4,0.469,1
"Reep5",0.172584576663142,-0.439505876667601,0.433,0.496,1
"Rpn2",0.172937979446007,-0.477186920039962,0.189,0.259,1
"Atp1a1",0.173327955316691,-0.605191937121313,0.156,0.215,1
"Smim1",0.174298108660326,-0.752049398414002,0.211,0.268,1
"Gns",0.17431574399749,-0.544660993111471,0.333,0.391,1
"Edem1",0.175344022782985,-0.647969449249736,0.289,0.352,1
"Hnrnpk",0.175645739391623,-0.34221525248886,0.522,0.575,1
"Sdf4",0.176805662225037,-0.359696140821348,0.244,0.303,1
"Churc1",0.177679373847901,-0.631943639584984,0.2,0.264,1
"Emp3",0.178292816826568,-0.698439185404934,0.256,0.312,1
"Arl6ip1",0.178453834495316,-0.346046368896308,0.5,0.555,1
"Polr2k",0.18072519398968,0.302769309417641,0.444,0.386,1
"Aurkaip1",0.181819371236585,0.334359187833507,0.389,0.323,1
"D8Ertd738e",0.183313476654578,-0.355211880303483,0.567,0.627,1
"Zfp36l2",0.183677710546058,-0.563937352740811,0.156,0.221,1
"Gnpda1",0.184006126122498,0.33349109714133,0.222,0.165,1
"H2-K1",0.185380735645492,0.283103808039234,0.278,0.214,1
"Tomm6",0.186448910109318,0.327305246287097,0.478,0.404,1
"Ier3ip1",0.186513978933446,-0.642438908087292,0.244,0.302,1
"Snx2",0.186729505120334,-0.869319250484024,0.244,0.294,1
"Tmed2",0.18758638073663,-0.294376669060467,0.367,0.442,1
"Ssr4",0.188381377682293,-0.286768058353499,0.656,0.697,1
"Myo1f",0.18957888400992,-0.347697573777395,0.189,0.266,1
"Tsn",0.190277078987827,-0.535157988205642,0.167,0.232,1
"Parvg",0.190587302341917,-0.843847829343009,0.156,0.206,1
"G3bp1",0.191512855209164,-0.511976197365098,0.156,0.221,1
"Plxdc2",0.192263368487101,-0.577342570118004,0.244,0.303,1
"Dab2",0.192748107870929,-1.55748208138358,0.233,0.278,1
"Crip1",0.192957820065662,-0.836404202315849,0.144,0.201,1
"Hspa4",0.193233900603017,0.598979519419688,0.222,0.171,1
"Rabac1",0.193732927830098,0.461062991497963,0.278,0.226,1
"Chic2",0.195375460138576,0.530975652330218,0.333,0.291,1
"Snrpa1",0.195586458405048,0.255618000589931,0.2,0.147,1
"Rad23b",0.196114457211217,0.439370234639383,0.2,0.149,1
"Leprotl1",0.197253569643655,-0.58911876569187,0.144,0.203,1
"Pin4",0.197293784492811,0.28533232772874,0.267,0.205,1
"Ythdf2",0.198045844426813,-0.928779019829888,0.156,0.203,1
"Wdr83os",0.199592831178647,0.423299389713426,0.389,0.336,1
"Sar1b",0.200056702707592,0.466395678558741,0.211,0.162,1
"Ebpl",0.200911829179968,-0.594417549080218,0.156,0.212,1
"Tmem208",0.203804239747857,-0.254511372293696,0.233,0.309,1
"Cd300c2",0.203842496210593,-0.512660208229827,0.356,0.409,1
"Ppt1",0.207087202166882,-0.871653339849075,0.167,0.217,1
"Psmb6",0.2086924803245,0.290284944363038,0.467,0.418,1
"Banf1",0.208938182610635,0.289909911158779,0.233,0.178,1
"Mrpl57",0.211414864633862,0.448230859016093,0.389,0.336,1
"Snrpc",0.211461709732086,0.495322115282596,0.267,0.223,1
"Pdap1",0.212706584031257,-0.421086031701903,0.233,0.302,1
"Gpi1",0.213424276100107,0.328001866289825,0.389,0.332,1
"Dhrs3",0.214106354222899,-0.550639257763627,0.233,0.294,1
"Dpm2",0.217087926364198,-0.555940369403087,0.2,0.257,1
"Mrpl18",0.219258239127725,-0.531779239523087,0.211,0.273,1
"Sdhaf4",0.219850990635244,0.443253400510948,0.244,0.196,1
"Wtap",0.220092657389398,0.32250868646518,0.222,0.171,1
"Mrpl14",0.22030668510607,0.284789742425231,0.356,0.302,1
"Prdx3",0.222147517814133,0.364093309052784,0.256,0.199,1
"Pigyl",0.223367469804866,-0.903241663087278,0.156,0.205,1
"Jtb",0.223427732264536,-0.444618621802341,0.189,0.257,1
"Tnfrsf13b",0.223707417446803,0.351896857908239,0.222,0.176,1
"Tpst2",0.225379349807903,-0.51776672618611,0.2,0.259,1
