"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009435","GO:0009435","NAD biosynthetic process","1/8","12/28905",0.0833333333333333,301.09375,17.3001091655195,0.00331680390499756,0.032935889499914,0.00871576023226187,"Naprt",1
"GO:0090306","GO:0090306","meiotic spindle assembly","1/8","13/28905",0.0769230769230769,277.932692307692,16.6170791974772,0.00359276921039176,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","2/8","347/28905",0.00576368876080692,20.8249279538905,6.18173024003857,0.00383588092541981,0.032935889499914,0.00871576023226187,"Rrm2/Fbxo5",2
"GO:0007144","GO:0007144","female meiosis I","1/8","14/28905",0.0714285714285714,258.080357142857,16.0084474268309,0.00386866765447058,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:0045835","GO:0045835","negative regulation of meiotic nuclear division","1/8","14/28905",0.0714285714285714,258.080357142857,16.0084474268309,0.00386866765447058,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:0045787","GO:0045787","positive regulation of cell cycle","2/8","359/28905",0.00557103064066852,20.1288300835655,6.06820986021543,0.00409933671484299,0.032935889499914,0.00871576023226187,"Rrm2/Fbxo5",2
"GO:0051290","GO:0051290","protein heterotetramerization","1/8","15/28905",0.0666666666666667,240.875,15.4616000536735,0.00414449925111904,0.032935889499914,0.00871576023226187,"Rrm2",1
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","1/8","16/28905",0.0625,225.8203125,14.9667282348874,0.00442026401421991,0.032935889499914,0.00871576023226187,"Naprt",1
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","1/8","17/28905",0.0588235294117647,212.536764705882,14.5160738719214,0.00469596195765465,0.032935889499914,0.00871576023226187,"Rrm2",1
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","1/8","17/28905",0.0588235294117647,212.536764705882,14.5160738719214,0.00469596195765465,0.032935889499914,0.00871576023226187,"Rrm2",1
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","1/8","17/28905",0.0588235294117647,212.536764705882,14.5160738719214,0.00469596195765465,0.032935889499914,0.00871576023226187,"Rrm2",1
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity","1/8","18/28905",0.0555555555555556,200.729166666667,14.1034093238611,0.0049715930953016,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","1/8","19/28905",0.0526315789473684,190.164473684211,13.7236698666952,0.00524715744103599,0.032935889499914,0.00871576023226187,"Naprt",1
"GO:0032261","GO:0032261","purine nucleotide salvage","1/8","19/28905",0.0526315789473684,190.164473684211,13.7236698666952,0.00524715744103599,0.032935889499914,0.00871576023226187,"Naprt",1
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","2/8","414/28905",0.00483091787439614,17.4547101449275,5.61092094114677,0.00541215090857694,0.032935889499914,0.00871576023226187,"Fbxo5/Nop2",2
"GO:0031167","GO:0031167","rRNA methylation","1/8","20/28905",0.05,180.65625,13.372688581412,0.00552265500873217,0.032935889499914,0.00871576023226187,"Nop2",1
"GO:0045836","GO:0045836","positive regulation of meiotic nuclear division","1/8","21/28905",0.0476190476190476,172.053571428571,13.0470015584904,0.00579808581226093,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:0000212","GO:0000212","meiotic spindle organization","1/8","22/28905",0.0454545454545455,164.232954545455,12.7437023893552,0.00607344986549108,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:0008156","GO:0008156","negative regulation of DNA replication","1/8","22/28905",0.0454545454545455,164.232954545455,12.7437023893552,0.00607344986549108,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:0043101","GO:0043101","purine-containing compound salvage","1/8","22/28905",0.0454545454545455,164.232954545455,12.7437023893552,0.00607344986549108,0.032935889499914,0.00871576023226187,"Naprt",1
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","1/8","22/28905",0.0454545454545455,164.232954545455,12.7437023893552,0.00607344986549108,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","2/8","442/28905",0.00452488687782805,16.3489819004525,5.41063155550042,0.00614598275777807,0.032935889499914,0.00871576023226187,"Rrm2/Fbxo5",2
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","1/8","23/28905",0.0434782608695652,157.092391304348,12.4603318536205,0.00634874718228906,0.032935889499914,0.00871576023226187,"Naprt",1
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","2/8","453/28905",0.00441501103752759,15.9519867549669,5.33690157483651,0.00644619538683788,0.032935889499914,0.00871576023226187,"Rrm2/Fbxo5",2
"GO:0043173","GO:0043173","nucleotide salvage","1/8","24/28905",0.0416666666666667,150.546875,12.1947931639564,0.00662397777651902,0.032935889499914,0.00871576023226187,"Naprt",1
"GO:0051447","GO:0051447","negative regulation of meiotic cell cycle","1/8","24/28905",0.0416666666666667,150.546875,12.1947931639564,0.00662397777651902,0.032935889499914,0.00871576023226187,"Fbxo5",1
"GO:2000773","GO:2000773","negative regulation of cellular senescence","1/8","25/28905",0.04,144.525,11.9452860529482,0.00689914166204175,0.033376928581229,0.00883247154457692,"Fbxo5",1
"GO:0000027","GO:0000027","ribosomal large subunit assembly","1/8","26/28905",0.0384615384615385,138.966346153846,11.7102549434645,0.00717423885271717,0.0337944409114835,0.00894295701862252,"Nop2",1
"GO:0000154","GO:0000154","rRNA modification","1/8","29/28905",0.0344827586206897,124.590517241379,11.0793229306251,0.00799913039421307,0.0349230326966863,0.00924161406263385,"Nop2",1
"GO:0010971","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","1/8","29/28905",0.0344827586206897,124.590517241379,11.0793229306251,0.00799913039421307,0.0349230326966863,0.00924161406263385,"Fbxo5",1
"GO:0051291","GO:0051291","protein heterooligomerization","1/8","29/28905",0.0344827586206897,124.590517241379,11.0793229306251,0.00799913039421307,0.0349230326966863,0.00924161406263385,"Rrm2",1
"GO:0000470","GO:0000470","maturation of LSU-rRNA","1/8","30/28905",0.0333333333333333,120.4375,10.890251866684,0.00827396094404131,0.0352628335472237,0.00933153489929472,"Nop2",1
"GO:0051446","GO:0051446","positive regulation of meiotic cell cycle","1/8","32/28905",0.03125,112.91015625,10.5389204078964,0.00882342218077969,0.0358952856899901,0.00949889947691594,"Fbxo5",1
"GO:1902751","GO:1902751","positive regulation of cell cycle G2/M phase transition","1/8","32/28905",0.03125,112.91015625,10.5389204078964,0.00882342218077969,0.0358952856899901,0.00949889947691594,"Fbxo5",1
"GO:0006270","GO:0006270","DNA replication initiation","1/8","33/28905",0.0303030303030303,109.488636363636,10.3752931081272,0.00909805289537657,0.0361900326282757,0.00957689778460692,"Prim1",1
"GO:0043094","GO:0043094","cellular metabolic compound salvage","1/8","38/28905",0.0263157894736842,95.0822368421053,9.65597639424859,0.0104702079841646,0.038139505507455,0.0100927829922698,"Naprt",1
"GO:0001556","GO:0001556","oocyte maturation","1/8","39/28905",0.0256410256410256,92.6442307692308,9.52887695322693,0.0107444394019124,0.038139505507455,0.0100927829922698,"Fbxo5",1
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication","1/8","39/28905",0.0256410256410256,92.6442307692308,9.52887695322693,0.0107444394019124,0.038139505507455,0.0100927829922698,"Fbxo5",1
"GO:0001835","GO:0001835","blastocyst hatching","1/8","40/28905",0.025,90.328125,9.40654249449029,0.0110186043185887,0.038139505507455,0.0100927829922698,"Asf1b",1
"GO:0035188","GO:0035188","hatching","1/8","40/28905",0.025,90.328125,9.40654249449029,0.0110186043185887,0.038139505507455,0.0100927829922698,"Asf1b",1
"GO:0071684","GO:0071684","organism emergence from protective structure","1/8","40/28905",0.025,90.328125,9.40654249449029,0.0110186043185887,0.038139505507455,0.0100927829922698,"Asf1b",1
"GO:0040020","GO:0040020","regulation of meiotic nuclear division","1/8","41/28905",0.024390243902439,88.125,9.28868104544163,0.0112927027480174,0.038139505507455,0.0100927829922698,"Fbxo5",1
"GO:0051438","GO:0051438","regulation of ubiquitin-protein transferase activity","1/8","41/28905",0.024390243902439,88.125,9.28868104544163,0.0112927027480174,0.038139505507455,0.0100927829922698,"Fbxo5",1
"GO:0044786","GO:0044786","cell cycle DNA replication","1/8","42/28905",0.0238095238095238,86.0267857142857,9.17502509913695,0.0115667347040186,0.0383415835559135,0.010146258512297,"Fbxo5",1
"GO:0007143","GO:0007143","female meiotic nuclear division","1/8","45/28905",0.0222222222222222,80.2916666666667,8.85693033867306,0.0123884318696299,0.0389040228888378,0.0102950957365345,"Fbxo5",1
"GO:0009394","GO:0009394","2'-deoxyribonucleotide metabolic process","1/8","45/28905",0.0222222222222222,80.2916666666667,8.85693033867306,0.0123884318696299,0.0389040228888378,0.0102950957365345,"Rrm2",1
"GO:0019692","GO:0019692","deoxyribose phosphate metabolic process","1/8","45/28905",0.0222222222222222,80.2916666666667,8.85693033867306,0.0123884318696299,0.0389040228888378,0.0102950957365345,"Rrm2",1
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process","1/8","47/28905",0.0212765957446809,76.875,8.66187889331327,0.0129358978661746,0.0392402493385192,0.0103840706864649,"Rrm2",1
"GO:2000772","GO:2000772","regulation of cellular senescence","1/8","48/28905",0.0208333333333333,75.2734375,8.56892106108791,0.0132095312717143,0.0392402493385192,0.0103840706864649,"Fbxo5",1
"GO:1900087","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","1/8","49/28905",0.0204081632653061,73.7372448979592,8.47880039202287,0.0134830983005054,0.0392402493385192,0.0103840706864649,"Rrm2",1
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","1/8","51/28905",0.0196078431372549,70.8455882352941,8.30651095985866,0.014030033283046,0.0392402493385192,0.0103840706864649,"Fbxo5",1
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","1/8","51/28905",0.0196078431372549,70.8455882352941,8.30651095985866,0.014030033283046,0.0392402493385192,0.0103840706864649,"Fbxo5",1
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","1/8","51/28905",0.0196078431372549,70.8455882352941,8.30651095985866,0.014030033283046,0.0392402493385192,0.0103840706864649,"Fbxo5",1
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","1/8","51/28905",0.0196078431372549,70.8455882352941,8.30651095985866,0.014030033283046,0.0392402493385192,0.0103840706864649,"Fbxo5",1
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","1/8","53/28905",0.0188679245283019,68.1721698113208,8.14398451179538,0.0145767029241798,0.0395337852034573,0.0104617485101769,"Fbxo5",1
"GO:1905819","GO:1905819","negative regulation of chromosome separation","1/8","53/28905",0.0188679245283019,68.1721698113208,8.14398451179538,0.0145767029241798,0.0395337852034573,0.0104617485101769,"Fbxo5",1
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","1/8","55/28905",0.0181818181818182,65.6931818181818,7.99032669664133,0.0151231073342539,0.0404035255646486,0.0106919062064639,"Fbxo5",1
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","1/8","58/28905",0.0172413793103448,62.2952586206897,7.77478056024757,0.0159422168824158,0.0407603605479883,0.0107863347524815,"Fbxo5",1
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development","1/8","58/28905",0.0172413793103448,62.2952586206897,7.77478056024757,0.0159422168824158,0.0407603605479883,0.0107863347524815,"Fbxo5",1
"GO:0001825","GO:0001825","blastocyst formation","1/8","59/28905",0.0169491525423729,61.239406779661,7.70657628020967,0.0162151209024156,0.0407603605479883,0.0107863347524815,"Nop2",1
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","1/8","60/28905",0.0166666666666667,60.21875,7.6400671965069,0.0164879586973539,0.0407603605479883,0.0107863347524815,"Fbxo5",1
"GO:0019674","GO:0019674","NAD metabolic process","1/8","60/28905",0.0166666666666667,60.21875,7.6400671965069,0.0164879586973539,0.0407603605479883,0.0107863347524815,"Naprt",1
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","1/8","61/28905",0.0163934426229508,59.2315573770492,7.57518368420233,0.016760730281005,0.0407603605479883,0.0107863347524815,"Fbxo5",1
"GO:0051306","GO:0051306","mitotic sister chromatid separation","1/8","63/28905",0.0158730158730159,57.3511904761905,7.45003430718464,0.0173060748695369,0.0407603605479883,0.0107863347524815,"Fbxo5",1
"GO:0051445","GO:0051445","regulation of meiotic cell cycle","1/8","63/28905",0.0158730158730159,57.3511904761905,7.45003430718464,0.0173060748695369,0.0407603605479883,0.0107863347524815,"Fbxo5",1
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition","1/8","63/28905",0.0158730158730159,57.3511904761905,7.45003430718464,0.0173060748695369,0.0407603605479883,0.0107863347524815,"Rrm2",1
"GO:0042255","GO:0042255","ribosome assembly","1/8","66/28905",0.0151515151515152,54.7443181818182,7.27297367659193,0.0181235955119317,0.041591328161997,0.0110062320922662,"Nop2",1
"GO:0051785","GO:0051785","positive regulation of nuclear division","1/8","66/28905",0.0151515151515152,54.7443181818182,7.27297367659193,0.0181235955119317,0.041591328161997,0.0110062320922662,"Fbxo5",1
"GO:0048599","GO:0048599","oocyte development","1/8","69/28905",0.0144927536231884,52.3641304347826,7.10746231891497,0.0189405209961502,0.0429158640292517,0.0113567414367323,"Fbxo5",1
"GO:0006334","GO:0006334","nucleosome assembly","1/8","70/28905",0.0142857142857143,51.6160714285714,7.05464339101093,0.0192126972977187,0.0429884102036455,0.0113759391894387,"Asf1b",1
"GO:0051784","GO:0051784","negative regulation of nuclear division","1/8","71/28905",0.0140845070422535,50.8890845070423,7.00293105333915,0.019484807525623,0.0430590190998335,0.01139462428399,"Fbxo5",1
"GO:0009994","GO:0009994","oocyte differentiation","1/8","72/28905",0.0138888888888889,50.1822916666667,6.95228683880668,0.0197568516936117,0.0431277616238598,0.0114128154841146,"Fbxo5",1
"GO:1905818","GO:1905818","regulation of chromosome separation","1/8","73/28905",0.0136986301369863,49.4948630136986,6.90267412914917,0.0200288298154325,0.0431947052646075,0.011430530649264,"Fbxo5",1
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","1/8","75/28905",0.0133333333333333,48.175,6.80640532733369,0.0205725879755431,0.0438392053288358,0.0116010834448551,"Nop2",1
"GO:0001510","GO:0001510","RNA methylation","1/8","77/28905",0.012987012987013,46.9237012987013,6.71386459553702,0.0211160821158809,0.0444679846910904,0.0117674761017293,"Nop2",1
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","1/8","79/28905",0.0126582278481013,45.7357594936709,6.62481504929836,0.0216593123463341,0.0450815919766722,0.0119298538015304,"Fbxo5",1
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","1/8","81/28905",0.0123456790123457,44.6064814814815,6.53904038298429,0.0222022787767524,0.0456805505866515,0.0120883550508634,"Fbxo5",1
"GO:0051304","GO:0051304","chromosome separation","1/8","83/28905",0.0120481927710843,43.5316265060241,6.45634262586004,0.0227449815169477,0.0462653601310641,0.012243112060558,"Fbxo5",1
"GO:2000242","GO:2000242","negative regulation of reproductive process","1/8","84/28905",0.0119047619047619,43.0133928571429,6.41609025023348,0.0230162340375177,0.0462910774462435,0.0122499175835399,"Fbxo5",1
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","1/8","86/28905",0.0116279069767442,42.0130813953488,6.33767202773692,0.0235585414481925,0.0468553213247384,0.0123992323411539,"Nop2",1
"GO:0034728","GO:0034728","nucleosome organization","1/8","89/28905",0.0112359550561798,40.5969101123596,6.22496683683408,0.024371508693743,0.0469086027546237,0.0124133321020763,"Asf1b",1
"GO:0046785","GO:0046785","microtubule polymerization","1/8","89/28905",0.0112359550561798,40.5969101123596,6.22496683683408,0.024371508693743,0.0469086027546237,0.0124133321020763,"Fbxo5",1
"GO:0051262","GO:0051262","protein tetramerization","1/8","89/28905",0.0112359550561798,40.5969101123596,6.22496683683408,0.024371508693743,0.0469086027546237,0.0124133321020763,"Rrm2",1
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","1/8","90/28905",0.0111111111111111,40.1458333333333,6.18863792308363,0.0246423661316404,0.0469253567825918,0.0124177656878367,"Fbxo5",1
"GO:0090398","GO:0090398","cellular senescence","1/8","92/28905",0.0108695652173913,39.273097826087,6.11773806330046,0.0251838836237327,0.0469574496734183,0.0124262583669734,"Fbxo5",1
"GO:1903321","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","1/8","92/28905",0.0108695652173913,39.273097826087,6.11773806330046,0.0251838836237327,0.0469574496734183,0.0124262583669734,"Fbxo5",1
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","1/8","93/28905",0.010752688172043,38.8508064516129,6.0831355941187,0.0254545437053281,0.0469728177655023,0.0124303251952226,"Fbxo5",1
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","1/8","95/28905",0.0105263157894737,38.0328947368421,6.01555113737524,0.0259956666081013,0.0474818808454094,0.0125650375656773,"Fbxo5",1
"GO:1901874","GO:1901874","negative regulation of post-translational protein modification","1/8","96/28905",0.0104166666666667,37.63671875,5.98254100611928,0.0262661294566654,0.0474912845731627,0.0125675260558208,"Fbxo5",1
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","1/8","98/28905",0.0102040816326531,36.8686224489796,5.91801835834701,0.0268068580165971,0.0479842758497088,0.0126979853762828,"Fbxo5",1
"GO:2001251","GO:2001251","negative regulation of chromosome organization","1/8","99/28905",0.0101010101010101,36.4962121212121,5.88648062544649,0.0270771237553364,0.0479881698238141,0.0126990158310593,"Fbxo5",1
"GO:0045132","GO:0045132","meiotic chromosome segregation","1/8","102/28905",0.00980392156862745,35.4227941176471,5.79461961026947,0.027887526970832,0.0489398757625384,0.012950863918343,"Fbxo5",1
